model_name,number of parameters,FLOPs,Inference Speed in mili seconds per image in test set
efficientnetb0,4217990,16632836,0.76641922
efficientnetb1,6743658,24873788,0.971878018
efficientnetb2,7953372,28966144,1.093065071
efficientnetb3,10984722,41679772,1.205359168
efficientnetb4,17907778,65949524,1.284604363
efficientnetb5,28780250,103477468,1.394984636
efficientnetb6,41259634,148013252,1.450430574
efficientnetb7,64429946,228308860,1.640466876
efficientnetv2b0,6087738,29537660,0.664249363
efficientnetv2b1,7099550,40549284,0.750012479
efficientnetv2b2,8954184,47491992,0.834600496
efficientnetv2b3,13131816,65546872,0.913067198
efficientnetv2l,117915274,508552668,2.063075662
efficientnetv2m,53318814,225303028,1.290757675
efficientnetv2s,20499786,113786700,1.062021327
efficientnetv2t,12879070,75244484,1.11357111
finetune_darts,355562,41802620,0.270700378
lenet-5,70938,1334100,0.204836636
mobilenetv1,3364522,23443292,0.273544793
mobilenetv2,2426410,12560988,0.432847939
mobilenetv3large,4394858,14588236,0.446806769
mobilenetv3small,1665626,4646428,0.423777003
resnet_101,42924906,302242332,0.783965964
resnet_101_v2,42893290,288408476,0.792699466
resnet_152,58637674,453890588,1.063558335
resnet_152_v2,58598378,440013724,0.979576344
resnet_50,23854442,150618652,0.497537985
resnet_50_v2,23831530,136819612,0.511862698
vgg_16,14784810,626934620,0.281266794
vgg_19,20094506,1792691036,0.29450942
vgg_custom,2182570,350422620,0.229887743
